signal_date,ticker,industry,grade,score,vol_ratio,day_chg_pct,gap_pct,close_strength,rsi,close_price,score_breakdown,flags,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
2026-04-23,6234,光電業,SURGE_ALPHA,56,4.24,9.93,9.93,1.0,82.2,42.04999923706055,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 8}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:4.24x|CLOSE_STRONG:1.00|POCKET_PIVOT|RS:+10.4%|BREAKOUT_20D:42.05>38.25|RSI_HOT:82.2|BB_SQUEEZE_BREAK:BB:0.104→0.481,4.28,7.02,3.92,14.27,25.56,37.93,47.44,37.93,47.44,,,,,,
2026-04-23,6290,電子零組件業,SURGE_ALPHA,60,3.53,9.86,2.33,1.0,86.9,306.5,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 8}",SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.53x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_PARTIAL:2.3%|RS:+10.3%|BREAKOUT_20D:306.50>281.00|RSI_HOT:86.9|BB_SQUEEZE_BREAK:BB:0.210→0.518,3.43,-6.85,-6.85,-6.53,-6.85,-4.57,-5.06,-8.48,-8.16,,,,,,
2026-04-23,7734,半導體業,SURGE_ALPHA,55,2.38,10.0,7.62,1.0,76.6,3465.0,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.38x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_PARTIAL:7.6%|RS:+10.4%|BREAKOUT_20D:3465.00>3150.00|RSI_HOT:76.6|BB_WIDE:0.668,8.66,-2.16,-3.61,-5.92,-1.73,6.49,6.49,12.12,5.92,,,,,,
2026-04-23,8240,光電業,SURGE_ALPHA,56,4.94,9.97,6.95,1.0,73.2,72.80000305175781,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:4.94x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:6.9%|RS:+10.4%|BREAKOUT_20D:72.80>68.50|RSI_HOT:73.2|BB_WIDE:0.402,-6.59,2.75,0.27,-5.77,-8.65,-9.62,-5.08,-3.98,-5.63,,,,,,
2026-04-24,2059,電子零組件業,SURGE_BETA,53,2.48,5.86,1.81,0.8,54.3,3795.0,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 8}",SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.48x|CLOSE_STRONG:0.80|POCKET_PIVOT|GAP_PARTIAL:1.8%|RS:+2.6%|RSI_WEAK:54.3|BB_SQUEEZE_BREAK:BB:0.147→0.242,4.35,4.87,9.62,3.03,6.85,9.09,15.94,27.54,,,,,,,
2026-04-24,3019,光電業,SURGE_ALPHA,60,9.61,9.84,4.72,1.0,56.5,139.5,"{'vol_ratio': 2, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 4}",SURGE_GATE_PASS|SURGE_DAY2|VOL_HYPERCHASE:9.61x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:4.7%|RS:+6.6%|BREAKOUT_20D:139.50>133.50|RSI_HEALTHY:56.5|BB_SQUEEZE_EXPAND:BB:0.098→0.139,2.87,2.51,1.79,-0.72,2.51,2.51,2.51,2.51,,,,,,,
2026-04-24,6190,通信網路業,SURGE_ALPHA,55,2.57,8.28,1.74,0.95,73.0,74.5,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_IDEAL:2.57x|CLOSE_STRONG:0.95|POCKET_PIVOT|GAP_PARTIAL:1.7%|RS:+5.1%|BREAKOUT_20D:74.50>71.90|RSI_HOT:73.0|BB_WIDE:0.382,-2.68,-3.36,-4.83,-6.31,-3.36,-1.21,0.67,0.27,,,,,,,
2026-04-24,6290,電子零組件業,SURGE_BETA,41,3.77,3.43,3.92,0.55,88.8,317.0,"{'vol_ratio': 7, 'close_strength': 2, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 0, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 8}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.77x|CLOSE_SOFT:0.55|POCKET_PIVOT|RS:+0.2%|BREAKOUT_20D:317.00>306.50|RSI_HOT:88.8|BB_SQUEEZE_BREAK:BB:0.210→0.612,-9.94,-9.94,-9.62,-9.94,-7.73,-8.2,-11.51,-11.2,,,,,,,
2026-04-27,3515,電腦及週邊設備業,SURGE_ALPHA,55,2.83,5.08,1.1,0.83,75.8,238.0,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.83x|CLOSE_STRONG:0.83|POCKET_PIVOT|GAP_PARTIAL:1.1%|RS:+3.3%|BREAKOUT_20D:238.00>235.50|RSI_HOT:75.8|BB_WIDE:0.178,0.84,-1.26,-1.05,-1.05,-0.21,2.52,3.57,,,,,,,,
2026-04-28,2375,電子零組件業,SURGE_BETA,49,2.23,9.96,-0.37,1.0,61.2,88.30000305175781,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 4}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.23x|CLOSE_STRONG:1.00|POCKET_PIVOT|RS:+10.2%|RSI_HEALTHY:61.2|BB_SQUEEZE_EXPAND:BB:0.200→0.261,-0.79,-3.74,-0.79,1.93,0.45,3.4,,,,,,,,,
2026-04-28,3051,光電業,SURGE_BETA,40,5.59,9.96,-0.41,1.0,70.8,26.5,"{'vol_ratio': 2, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 8}",SURGE_GATE_PASS|SURGE_DAY1|VOL_HYPERCHASE:5.59x|CLOSE_STRONG:1.00|POCKET_PIVOT|RS:+10.2%|RSI_HOT:70.8|BB_SQUEEZE_BREAK:BB:0.081→0.378,3.58,6.98,10.94,12.64,3.02,2.45,,,,,,,,,
2026-04-28,4973,半導體業,SURGE_BETA,43,3.5,3.97,0.57,0.64,68.4,91.5999984741211,"{'vol_ratio': 7, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.50x|CLOSE_HEALTHY:0.64|POCKET_PIVOT|GAP_PARTIAL:0.6%|RS:+4.2%|RSI_HEALTHY:68.4|BB_WIDE:0.427,-4.69,-9.28,-6.77,-4.26,0.11,4.26,,,,,,,,,
2026-04-29,2328,電子零組件業,SURGE_BETA,46,3.4,2.83,1.53,0.6,51.0,47.20000076293945,"{'vol_ratio': 7, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 4}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.40x|CLOSE_HEALTHY:0.60|POCKET_PIVOT|GAP_FULL:1.5%|RS:+3.4%|RSI_WEAK:51.0|BB_SQUEEZE_EXPAND:BB:0.061→0.090,4.98,15.25,16.74,14.83,13.56,,,,,,,,,,
2026-04-29,2426,光電業,SURGE_ALPHA,56,2.48,9.98,-6.1,1.0,69.6,59.5,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.48x|CLOSE_STRONG:1.00|POCKET_PIVOT|RS:+10.5%|BREAKOUT_20D:59.50>57.10|RSI_HEALTHY:69.6|BB_WIDE:0.644,-3.7,5.88,16.47,28.07,24.37,,,,,,,,,,
2026-04-29,2486,光電業,SURGE_BETA,51,2.82,9.98,-3.25,1.0,86.4,253.5,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.82x|CLOSE_STRONG:1.00|POCKET_PIVOT|RS:+10.5%|BREAKOUT_20D:253.50>235.00|RSI_HOT:86.4|BB_WIDE:0.676,6.71,17.36,21.1,13.61,9.66,,,,,,,,,,
2026-04-29,2489,光電業,SURGE_BETA,40,1.76,9.95,1.7,1.0,48.9,42.0,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.76x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_PARTIAL:1.7%|RS:+10.5%|RSI_WEAK:48.9|BB_WIDE:0.466,0.24,0.0,10.0,5.71,5.36,,,,,,,,,,
2026-04-29,3016,半導體業,SURGE_BETA,42,5.08,9.97,-0.94,1.0,75.8,81.5999984741211,"{'vol_ratio': 2, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_HYPERCHASE:5.08x|CLOSE_STRONG:1.00|POCKET_PIVOT|RS:+10.5%|BREAKOUT_20D:81.60>78.40|RSI_HOT:75.8|BB_WIDE:0.567,9.93,20.83,32.35,40.32,45.22,,,,,,,,,,
2026-04-29,3026,電子零組件業,SURGE_BETA,42,2.0,0.85,-2.56,0.62,69.5,236.0,"{'vol_ratio': 10, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.00x|CLOSE_HEALTHY:0.62|POCKET_PIVOT|RS:+1.4%|RSI_HEALTHY:69.5|BB_WIDE:0.733,-9.96,-4.24,5.3,15.68,27.12,,,,,,,,,,
2026-04-29,3149,光電業,SURGE_BETA,40,2.93,9.91,0.0,1.0,49.9,47.70000076293945,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.93x|CLOSE_STRONG:1.00|POCKET_PIVOT|RS:+10.5%|RSI_WEAK:49.9|BB_WIDE:0.169,-0.84,6.71,1.89,3.77,6.71,,,,,,,,,,
2026-04-29,4542,電子零組件業,SURGE_ALPHA,64,2.45,9.8,1.12,1.0,56.5,196.0,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.45x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:1.1%|RS:+10.4%|BREAKOUT_20D:196.00>190.00|RSI_HEALTHY:56.5|BB_WIDE:0.214,1.53,11.48,22.45,18.37,8.67,,,,,,,,,,
2026-04-29,6147,半導體業,SURGE_BETA,52,1.58,9.72,-2.08,1.0,69.9,158.0,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.58x|CLOSE_STRONG:1.00|POCKET_PIVOT|RS:+10.3%|BREAKOUT_20D:158.00>151.50|RSI_HEALTHY:69.9|BB_WIDE:0.830,3.16,13.29,12.34,10.76,21.84,,,,,,,,,,
2026-04-29,6218,通信網路業,SURGE_ALPHA,61,3.49,9.93,5.87,1.0,59.2,39.29999923706055,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.49x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:5.9%|RS:+10.5%|BREAKOUT_20D:39.30>39.00|RSI_HEALTHY:59.2|BB_WIDE:0.508,4.71,2.54,-2.16,-2.67,-5.6,,,,,,,,,,
2026-04-29,6664,電子零組件業,SURGE_BETA,46,1.93,8.02,0.35,0.84,71.3,458.0,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.93x|CLOSE_STRONG:0.84|POCKET_PIVOT|RS:+8.6%|BREAKOUT_20D:458.00>457.50|RSI_HOT:71.3|BB_WIDE:0.412,1.42,0.98,0.98,0.66,-0.66,,,,,,,,,,
2026-04-30,2417,電腦及週邊設備業,SURGE_ALPHA,56,9.7,9.91,9.79,1.0,65.4,47.150001525878906,"{'vol_ratio': 2, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_HYPERCHASE:9.70x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:9.8%|RS:+10.9%|BREAKOUT_20D:47.15>43.50|RSI_HEALTHY:65.4|BB_WIDE:0.275,9.86,20.68,14.1,9.44,,,,,,,,,,,
2026-04-30,2455,通信網路業,SURGE_BETA,49,1.85,9.97,1.58,1.0,57.5,347.5,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.85x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:1.6%|RS:+10.9%|RSI_HEALTHY:57.5|BB_WIDE:0.385,2.16,11.22,0.14,-1.58,,,,,,,,,,,
2026-04-30,2465,電腦及週邊設備業,SURGE_ALPHA,60,2.39,5.71,4.29,0.8,72.8,74.0,"{'vol_ratio': 10, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 4}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.39x|CLOSE_HEALTHY:0.80|POCKET_PIVOT|GAP_FULL:4.3%|RS:+6.7%|BREAKOUT_20D:74.00>73.00|RSI_HOT:72.8|BB_SQUEEZE_EXPAND:BB:0.269→0.398,10.0,20.95,15.0,16.62,,,,,,,,,,,
2026-04-30,2467,電子零組件業,SURGE_BETA,49,1.7,9.93,2.17,1.0,58.4,609.0,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_MILD:1.70x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:2.2%|RS:+10.9%|RSI_HEALTHY:58.4|BB_WIDE:0.468,-4.76,-6.24,-6.9,-9.03,,,,,,,,,,,
2026-04-30,2486,光電業,SURGE_BETA,48,3.78,6.71,1.78,0.79,87.3,270.5,"{'vol_ratio': 7, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.78x|CLOSE_HEALTHY:0.79|POCKET_PIVOT|GAP_PARTIAL:1.8%|RS:+7.7%|BREAKOUT_20D:270.50>253.50|RSI_HOT:87.3|BB_WIDE:0.686,9.98,13.49,6.47,2.77,,,,,,,,,,,
2026-04-30,3029,資訊服務業,SURGE_ALPHA,56,3.46,7.03,1.36,0.84,42.2,102.0,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.46x|CLOSE_STRONG:0.84|POCKET_PIVOT|GAP_FULL:1.4%|RS:+8.0%|BREAKOUT_20D:102.00>99.80|RSI_WEAK:42.2|BB_WIDE:0.082,-0.49,0.0,-0.49,-1.96,,,,,,,,,,,
2026-04-30,5443,半導體業,SURGE_ALPHA,57,2.53,6.15,2.87,0.71,55.7,129.5,"{'vol_ratio': 10, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.53x|CLOSE_HEALTHY:0.71|POCKET_PIVOT|GAP_PARTIAL:2.9%|RS:+7.1%|BREAKOUT_20D:129.50>126.00|RSI_HEALTHY:55.7|BB_WIDE:0.256,6.18,4.25,-0.39,-3.47,,,,,,,,,,,
2026-04-30,6218,通信網路業,SURGE_BETA,44,6.09,4.71,0.0,0.63,60.0,41.150001525878906,"{'vol_ratio': 2, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 0, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_HYPERCHASE:6.09x|CLOSE_HEALTHY:0.63|POCKET_PIVOT|RS:+5.7%|BREAKOUT_20D:41.15>39.30|RSI_HEALTHY:60.0|BB_WIDE:0.467,-2.07,-6.56,-7.05,-9.84,,,,,,,,,,,
2026-04-30,6485,半導體業,SURGE_ALPHA,68,2.37,9.91,4.14,1.0,56.6,87.5999984741211,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 4}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.37x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:4.1%|RS:+10.9%|BREAKOUT_20D:87.60>86.00|RSI_HEALTHY:56.6|BB_SQUEEZE_EXPAND:BB:0.092→0.130,-1.03,3.54,1.71,-1.03,,,,,,,,,,,
2026-04-30,6823,半導體業,SURGE_BETA,48,3.93,5.22,2.39,0.65,77.8,96.80000305175781,"{'vol_ratio': 7, 'close_strength': 5, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.93x|CLOSE_HEALTHY:0.65|POCKET_PIVOT|GAP_PARTIAL:2.4%|RS:+6.2%|BREAKOUT_20D:96.80>92.00|RSI_HOT:77.8|BB_WIDE:0.574,7.44,8.99,-0.62,1.76,,,,,,,,,,,
2026-05-04,2342,半導體業,SURGE_ALPHA,55,5.15,7.44,0.89,0.82,75.3,36.099998474121094,"{'vol_ratio': 2, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 8}",SURGE_GATE_PASS|SURGE_DAY2|VOL_HYPERCHASE:5.15x|CLOSE_STRONG:0.82|POCKET_PIVOT|GAP_PARTIAL:0.9%|RS:+2.9%|BREAKOUT_20D:36.10>34.85|RSI_HOT:75.3|BB_SQUEEZE_BREAK:BB:0.149→0.249,9.97,15.79,27.29,,,,,,,,,,,,
2026-05-04,2388,半導體業,SURGE_BETA,41,3.84,5.73,5.6,0.88,76.0,83.0999984741211,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 4, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_EXTREME:3.84x|CLOSE_STRONG:0.88|POCKET_PIVOT|GAP_PARTIAL:5.6%|RS:+1.2%|RSI_HOT:76.0|BB_WIDE:0.643,-3.85,-3.73,-9.03,,,,,,,,,,,,
2026-05-04,2395,電腦及週邊設備業,SURGE_ALPHA,64,2.99,9.87,2.64,1.0,61.0,395.0,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.99x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:2.6%|RS:+5.3%|BREAKOUT_20D:395.00>376.50|RSI_HEALTHY:61.0|BB_WIDE:0.175,0.38,3.67,12.41,,,,,,,,,,,,
2026-05-04,2465,電腦及週邊設備業,SURGE_ALPHA,60,3.38,10.0,2.84,1.0,75.9,81.4000015258789,"{'vol_ratio': 7, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 4}",SURGE_GATE_PASS|SURGE_DAY2|VOL_EXTREME:3.38x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:2.8%|RS:+5.4%|BREAKOUT_20D:81.40>75.00|RSI_HOT:75.9|BB_SQUEEZE_EXPAND:BB:0.269→0.430,9.95,4.55,6.02,,,,,,,,,,,,
2026-05-04,3094,半導體業,SURGE_ALPHA,58,2.68,6.87,1.34,0.83,68.3,28.0,"{'vol_ratio': 10, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 0, 'rsi_healthy': 5, 'margin_not_hot': 0, 'bb_squeeze': 4}",SURGE_GATE_PASS|SURGE_DAY1|VOL_IDEAL:2.68x|CLOSE_STRONG:0.83|POCKET_PIVOT|GAP_FULL:1.3%|RS:+2.3%|RSI_HEALTHY:68.3|BB_SQUEEZE_EXPAND:BB:0.124→0.291,-1.43,8.39,19.11,,,,,,,,,,,,
2026-05-04,3535,光電業,SURGE_ALPHA,55,1.98,9.73,2.72,1.0,44.4,141.0,"{'vol_ratio': 6, 'close_strength': 8, 'inst_buy_fresh': 0, 'industry_strength': 0, 'pocket_pivot': 12, 'breakaway_gap': 8, 'relative_strength': 8, 'breakout_20d': 10, 'rsi_healthy': 0, 'margin_not_hot': 0, 'bb_squeeze': 0}",SURGE_GATE_PASS|SURGE_DAY1|VOL_MILD:1.98x|CLOSE_STRONG:1.00|POCKET_PIVOT|GAP_FULL:2.7%|RS:+5.2%|BREAKOUT_20D:141.00>136.00|RSI_WEAK:44.4|BB_WIDE:0.260,3.19,-3.19,-6.38,,,,,,,,,,,,
